Symbol,Bulk Static Energy (eV),Reference Energy (eV),Clean Cohesive,Cohesive Energy (eV),Cohesive Energy Per Atom (eV),Atomic Number,Mendeleev Number,Atomic Mass,STP Phase,Natural Crystal Structure,Vacancy Formation Energy (eV),"Vacancy Migration Energy, non-disp (eV)","Vacancy Migration Energy, disp (eV)",Experimental Hvac,Experimental Hmig,Activation Energy (eV),NEBimageVolume,Ionization Energies (eV)
Ac,-442.22819,-0.25,1.00,415.09,3.843385463,89,48,227,solid,fcc,1.259565,0.4603,0.45434,,,1.719865,4900,5.17
Ag,-305.97104,-0.35,1.00,268.38,2.484999975,47,71,107.86,solid,fcc,0.683455,0.69518,0.69503,1.12,0.6,1.378635,1930,7.57623
Al,-403.99324,-0.23,1.00,379.35,3.512481298,13,80,26.9815,solid,fcc,0.607072,0.58135,0.58165,0.68,0.68,1.188422,1779.29,5.985768
Ar,-7.4040335,-0.05,1.00,1.71,0.015854816,18,3,39.948,gas,fcc,0.049976,0.020634,,,,0.07061,4859,15.75961
Au,-353.8462,-0.28,1.00,323.28,2.993362624,79,70,196.97,solid,fcc,0.400096,0.54871,0.54792,0.89,0.84,0.948806,1951.89,9.22553
Ba,,,0.00,0.00,0,56,14,137.32,solid,bcc,1.085024,0,,,,1.085024,0,5.211664
Be,-395.30991,-0.01,1.00,394.12,3.649235582,4,77,9.012,solid,hcp,-0.062697,0.75021,0.75034,,,0.687513,851,9.3227
Ca,-216.42444,-0.13,1.00,202.14,1.87170311,20,16,40.078,solid,fcc,1.1336,0.47058,,,,1.60418,4554,6.11316
Cd,,,0.00,0.00,0,48,75,112.411,solid,hcp,0.302081,0,,0.45,,0.302081,0,8.99382
Ce,-640.66409,-1.27,1.00,503.70,4.663923507,58,32,140.116,solid,fcc,1.298365,0.54476,,,,1.843125,2818,5.5387
Co,-746.51927,-1.34,1.00,601.82,5.572442663,27,64,58.9332,solid,hcp,1.841825,1.44915,1.44897,1.71,0.98,3.290975,1111.92,7.88101
Cu,-402.33138,-0.25,1.00,375.52,3.477060616,29,72,63.546,solid,fcc,1.066309,0.71719,0.717,1.29,0.78,1.783499,1292.22,7.72638
Dy,,,0.00,0.00,0,66,24,162.5,solid,hcp,1.716888,0,,,,1.716888,0,5.9389
Er,-167.23063,-0.03,1.00,164.46,1.522812143,68,22,167.26,solid,hcp,1.023558,0.47199,0.469,,,1.495548,4423.83,6.1077
Fe,-880.18703,-2.79,1.00,579.36,5.364450407,26,61,55.845,solid,bcc,2.31989,1.38239,1.38238,1.4,1.26,3.70228,1104,7.9024
Ga,-324.31321,-0.34,1.00,287.58,2.662736933,31,81,69.723,solid,orc,-0.04169,0.17186,0.17638,,,0.13017,2041,5.999301
Ge,,,0.00,0.00,0,32,84,72.63,solid,dia,0.095483,0,,,,0.095483,0,7.89943
He,-1.2128765,0.00,1.00,1.39,0.012893197,2,1,4.0026,gas,hcp,0.003964,0.01493,0.015024,,,0.018894,1786,24.587387
Hf,-1067.3072,-3.36,1.00,704.04,6.518912374,72,50,178.49,solid,hcp,2.088726,0.808,0.8079,,,2.896726,2404.07,6.82507
Ho,-490.92294,-0.25,1.00,463.58,4.292396548,67,23,164.93,solid,hcp,1.736997,0.7335,0.73112,,,2.470497,3335,6.0215
In,-293.92691,-0.36,1.00,254.78,2.359084323,49,79,114.818,solid,tet,0.278395,0.23258,,,,0.510975,2951.57,5.78636
Ir,-956.9826,-1.25,1.00,822.45,7.615282,77,66,192.217,solid,fcc,1.55439,2.53828,2.53847,,,4.09267,1569.71,8.96702
K,-118.35842,-0.30,1.00,85.48,0.791497056,19,10,39.0983,solid,bcc,0.339779,0.15595,,,,0.495729,7948.39,4.3406633
Kr,-5.6971641,-0.03,1.00,2.75,0.02542236,36,4,83.8,gas,fcc,0.003975,0.072984,0.070799,,,0.076959,6203,13.99961
La,-524.89688,-0.45,1.00,476.02,4.407560586,57,33,138.91,solid,hcp,1.438044,0.20887,0.2067,,,1.646914,4007,5.5769
Li,-205.67889,-0.31,1.00,172.19,1.594368697,3,12,6.941,solid,bcc,0.597416,0.13281,0.13043,,,0.730226,2184,5.391719
Mg,-165.13773,-0.05,1.00,160.17,1.483087456,12,73,24.305,solid,hcp,0.816857,0.39627,0.39566,,,1.213127,2487,7.646235
Mn,-980.97578,-5.32,1.00,406.00,3.759279274,25,60,54.938,solid,cub,2.379911,0.6544,0.65374,,,3.034311,1158,7.43402
Na,,,0.00,0.00,0,11,11,22.99,solid,fcc,0.384565,0.13873,,,,0.523295,0,5.139076
Ne,,,0.00,0.00,0,10,2,20.18,gas,fcc,-0.009215,0,,,,-0.009215,0,21.56454
Ni,-596.088,-0.75,1.00,515.46,4.772756013,28,67,58.6934,solid,fcc,1.385617,0.94543,0.94461,1.4,1.32,2.331047,1171.41,7.6398
Os,-1198.6194,-2.74,1.00,902.99,8.361008678,76,63,190.23,solid,hcp,2.748072,2.7294,2.7294,,,5.477472,1543.17,8.43823
Pb,-400.66308,-0.79,1.00,315.63,2.922492363,82,82,207.2,solid,fcc,0.437906,0.70738,,0.57,0.59,1.145286,0,7.41663
Pd,-559.84839,-1.48,1.00,400.45,3.707835889,46,69,106.42,solid,fcc,1.156599,0.94965,0.94877,1.85,0.91,2.106249,1659.64,8.3369
Pt,-654.09129,-0.53,1.00,597.03,5.528099643,78,68,195.084,solid,fcc,0.609199,1.23359,1.23616,1.32,1.37,1.842789,1691,8.9588
Rb,-103.90293,-0.28,1.00,73.28,0.678506947,37,9,85.47,solid,bcc,0.301446,0.13863,,,,0.440076,9807,4.177128
Re,-1331.8986,-4.61,1.00,834.51,7.726911444,75,58,186.21,solid,hcp,2.941206,1.8094,1.8105,,,4.750606,1613,7.83352
Rh,-785.3239,-1.36,1.00,638.18,5.909094993,45,65,102.91,solid,fcc,1.567762,1.78766,1.78733,,,3.355422,1526.1,7.4589
Ru,-982.30074,-2.07,1.00,758.36,7.021854222,44,62,101.07,solid,hcp,2.509163,1.84911,1.85064,,,4.358273,1499,7.3605
Sc,-678.90504,-2.13,1.00,449.34,4.160571278,21,19,44.9559,solid,hcp,2.070932,0.59465,0.59625,,,2.665582,2638,6.56149
Sr,-181.83678,-0.13,1.00,168.14,1.556883369,38,15,87.62,solid,fcc,0.952216,0.4471,,,,1.399316,5912.27,5.69485
Ta,-1254.062,-3.40,1.00,887.14,8.214242685,73,52,180.948,solid,bcc,2.234215,-0.3538,,,,1.880415,2012,7.54957
Tb,-497.50394,-0.26,1.00,469.89,4.350825273,65,26,158.93,solid,hcp,1.751832,0.70747,0.70677,,,2.459302,3443,5.8638
Tc,-1105.6955,-3.26,1.00,753.46,6.976475796,43,59,98,solid,hcp,2.621579,1.1725,1.1727,,,3.794079,1566,7.28
Th,-800.54533,-0.81,1.00,713.46,6.606090809,90,47,232.0381,solid,fcc,1.915683,1.24826,,,,3.163943,3463,6.3067
Ti,-850.35221,-2.27,1.00,605.41,5.605634574,22,51,47.867,solid,hcp,1.949808,0.44947,0.44926,,,2.399278,1863,6.82812
Tl,,,,0.00,0,81,78,204.38,solid,hcp,0.370364,0,,,,0.370364,0,6.108194
V,,,,0.00,0,23,54,50.9415,solid,bcc,-0.037017,0,,,,-0.037017,0,6.74619
W,,,,0.00,0,74,55,183.84,solid,bcc,1.665803,0,,,,1.665803,0,7.86403
Xe,,,,0.00,0,54,5,131.293,gas,fcc,0.01022,0,,,,0.01022,0,12.12984
Y,-694.90971,-2.21,,456.47,4.226574967,39,25,88.91,solid,hcp,1.719251,0.67033,,,,2.389581,3493,6.2173
Zr,-917.77209,-2.27,,672.27,6.224718722,40,49,91.22,solid,hcp,2.01941,0.50699,0.50235,,,2.5264,2512,6.6339